ProfileId,RecorderID,ChannelNo,Type,Unit of measurement,Active,aux,lock
10263,G6S1,2.0,1.0,2.0,True,0.0,0
10327,MF21A05,2.0,1.0,2.0,True,0.0,0
10328,MF21A05,3.0,1.0,2.0,True,0.0,0
10329,MF23B03,0.0,1.0,1.0,True,0.0,0
10330,MF23B03,1.0,1.0,2.0,True,0.0,0
10331,MF23B03,2.0,1.0,2.0,True,0.0,0
10332,MF23B03,3.0,1.0,2.0,True,0.0,0
10333,MF23B03,4.0,1.0,2.0,True,0.0,0
10334,MF24TF,0.0,1.0,1.0,True,0.0,0
10335,MF24TF,1.0,1.0,2.0,True,0.0,0
10336,MF24TF,2.0,1.0,2.0,True,0.0,0
10337,MF24TF,3.0,1.0,2.0,True,0.0,0
10338,MF24TF,4.0,1.0,2.0,True,0.0,0
10339,MF29E01,0.0,1.0,1.0,True,0.0,0
10340,MF29E01,1.0,1.0,2.0,True,0.0,0
10341,MF29E01,2.0,1.0,2.0,True,0.0,0
10342,MF30A02,0.0,1.0,1.0,True,0.0,0
10343,MF30A02,1.0,1.0,2.0,True,0.0,0
10344,MF30A02,2.0,1.0,2.0,True,0.0,0
10345,MF31B01,0.0,1.0,1.0,True,0.0,0
10346,MF31B01,1.0,1.0,2.0,True,0.0,0
10347,MF31B01,2.0,1.0,2.0,True,0.0,0
10348,MF31B01,3.0,1.0,2.0,True,0.0,0
10349,MF33F01,0.0,1.0,1.0,True,0.0,0
10350,MF33F01,1.0,1.0,2.0,True,0.0,0
10351,MF33F01,2.0,1.0,2.0,True,0.0,0
10352,MF34E01,0.0,1.0,1.0,True,0.0,0
10353,MF34E01,1.0,1.0,2.0,True,0.0,0
10354,MF34E01,2.0,1.0,2.0,True,0.0,0
10029,WK21,0.0,1.0,1.0,True,1296.0,0
10030,WH1,0.0,1.0,1.0,True,1162.0,0
10031,WH10,0.0,1.0,1.0,True,1170.0,0
10032,WH11,0.0,1.0,1.0,True,1171.0,0
10033,WH12,0.0,1.0,1.0,True,1172.0,0
10034,WH13,0.0,1.0,1.0,True,1251.0,0
10035,WH14,0.0,1.0,1.0,True,1252.0,0
10036,WH2,0.0,1.0,1.0,True,1163.0,0
10037,WH3,0.0,1.0,1.0,True,1164.0,0
10038,WH4,0.0,1.0,1.0,True,1165.0,0
10039,WH5,0.0,1.0,1.0,True,1249.0,0
10040,WH6,0.0,1.0,1.0,True,1166.0,0
10041,WH7,0.0,1.0,1.0,True,1167.0,0
10042,WH8,0.0,1.0,1.0,True,1168.0,0
10043,WH9,0.0,1.0,1.0,True,1169.0,0
10044,GSSCHL,0.0,1.0,1.0,True,2072.0,0
10045,GT01,0.0,1.0,1.0,True,1382.0,0
10046,GT02,0.0,1.0,1.0,True,1383.0,0
10047,GT03,0.0,1.0,1.0,True,1384.0,0
10048,GT04,0.0,1.0,1.0,True,1385.0,0
10049,GT05,0.0,1.0,1.0,True,1386.0,0
10050,GT06,0.0,1.0,1.0,True,1387.0,0
10051,GT07,0.0,1.0,1.0,True,1388.0,0
10052,GT08,0.0,1.0,1.0,True,1389.0,0
10053,GT09,0.0,1.0,1.0,True,1390.0,0
10054,GT10,0.0,1.0,1.0,True,1391.0,0
10055,KA01,0.0,1.0,1.0,True,1346.0,0
10056,KA02,0.0,1.0,1.0,True,1335.0,0
10057,KA03,0.0,1.0,1.0,True,1336.0,0
10058,KA04,0.0,1.0,1.0,True,1337.0,0
10059,KA05,0.0,1.0,1.0,True,1338.0,0
10060,KA06,0.0,1.0,1.0,True,1339.0,0
10061,KA07,0.0,1.0,1.0,True,1340.0,0
10062,KA08,0.0,1.0,1.0,True,1341.0,0
10063,KA09,0.0,1.0,1.0,True,1342.0,0
10064,KA10,0.0,1.0,1.0,True,1343.0,0
10065,KA11,0.0,1.0,1.0,True,1344.0,0
538,GIBB02,7.0,1.0,2.0,True,1055.0,0
539,GIBB03,1.0,1.0,2.0,True,1056.0,0
542,GIBB03,5.0,1.0,2.0,True,1059.0,0
544,GIBB03,7.0,1.0,2.0,True,1061.0,0
546,GIBB04,2.0,1.0,2.0,True,1063.0,0
548,GIBB04,5.0,1.0,2.0,True,1065.0,0
550,GIBB04,7.0,1.0,2.0,True,1067.0,0
552,GIBB05,2.0,1.0,2.0,True,1069.0,0
554,GIBB05,5.0,1.0,2.0,True,1071.0,0
556,GIBB05,7.0,1.0,2.0,True,1073.0,0
558,GIBB06,2.0,1.0,2.0,True,1075.0,0
560,GIBB06,5.0,1.0,2.0,True,1077.0,0
562,GIBB06,7.0,1.0,2.0,True,1079.0,0
564,GIBB07,2.0,1.0,2.0,True,1081.0,0
566,GIBB07,5.0,1.0,2.0,True,1083.0,0
568,GIBB07,7.0,1.0,2.0,True,1085.0,0
570,GIBB08,2.0,1.0,2.0,True,1087.0,0
572,GIBB08,5.0,1.0,2.0,True,1089.0,0
574,GIBB08,7.0,1.0,2.0,True,1091.0,0
576,GIBB09,2.0,1.0,2.0,True,1093.0,0
578,GIBB09,5.0,1.0,2.0,True,1095.0,0
193,1204,4.0,1.0,2.0,True,709.0,0
195,1207,1.0,1.0,2.0,True,711.0,0
197,1207,3.0,1.0,2.0,True,713.0,0
199,1209,1.0,1.0,2.0,True,715.0,0
201,1209,3.0,1.0,2.0,True,717.0,0
203,1078,1.0,1.0,2.0,True,719.0,0
205,1078,3.0,1.0,2.0,True,721.0,0
207,1078,5.0,1.0,2.0,True,723.0,0
209,1112,2.0,1.0,2.0,True,725.0,0
211,1112,4.0,1.0,2.0,True,727.0,0
213,1129,1.0,1.0,2.0,True,729.0,0
215,1129,3.0,1.0,2.0,True,731.0,0
217,1146,1.0,1.0,2.0,True,733.0,0
219,1146,3.0,1.0,2.0,True,735.0,0
221,1146,5.0,1.0,2.0,True,737.0,0
223,1148,1.0,1.0,2.0,True,739.0,0
225,1148,3.0,1.0,2.0,True,741.0,0
227,1149,1.0,1.0,2.0,True,743.0,0
229,1149,3.0,1.0,2.0,True,745.0,0
231,1149,5.0,1.0,2.0,True,747.0,0
233,LOGGER022,1.0,1.0,2.0,True,749.0,0
235,LOGGER022,3.0,1.0,2.0,True,751.0,0
237,LOGGER022,5.0,1.0,2.0,True,753.0,0
239,LOGGER022,7.0,1.0,2.0,True,755.0,0
241,LOGGER022,9.0,1.0,2.0,True,757.0,0
243,LOGGER022,11.0,1.0,2.0,True,759.0,0
245,1058,1.0,1.0,2.0,True,761.0,0
247,1058,3.0,1.0,2.0,True,763.0,0
249,1143,1.0,1.0,2.0,True,765.0,0
251,LOGGER015,1.0,1.0,2.0,True,767.0,0
253,LOGGER015,3.0,1.0,2.0,True,769.0,0
255,LOGGER015,5.0,1.0,2.0,True,771.0,0
257,LOGGER015,7.0,1.0,2.0,True,773.0,0
259,LOGGER015,9.0,1.0,2.0,True,775.0,0
261,LOGGER015,11.0,1.0,2.0,True,777.0,0
263,1197,2.0,1.0,2.0,True,779.0,0
265,1197,4.0,1.0,2.0,True,781.0,0
267,1210,1.0,1.0,2.0,True,783.0,0
269,1210,3.0,1.0,2.0,True,785.0,0
271,1181,1.0,1.0,2.0,True,787.0,0
273,1181,3.0,1.0,2.0,True,789.0,0
275,1181,5.0,1.0,2.0,True,791.0,0
277,T3P00021,2.0,1.0,2.0,True,793.0,0
279,T3P00022,1.0,1.0,2.0,True,795.0,0
281,T3P00022,3.0,1.0,2.0,True,797.0,0
283,T3P00023,2.0,1.0,2.0,True,799.0,0
285,T3P00024,1.0,1.0,2.0,True,801.0,0
287,T3P00024,3.0,1.0,2.0,True,803.0,0
289,T3P00026,2.0,1.0,2.0,True,805.0,0
291,T3P00027,1.0,1.0,2.0,True,807.0,0
293,T3P00027,3.0,1.0,2.0,True,809.0,0
295,T3P00028,2.0,1.0,2.0,True,811.0,0
297,T3P00029,1.0,1.0,2.0,True,813.0,0
299,T3P00029,3.0,1.0,2.0,True,815.0,0
301,T3P00030,2.0,1.0,2.0,True,817.0,0
303,T3P00031,1.0,1.0,2.0,True,819.0,0
305,T3P00031,3.0,1.0,2.0,True,821.0,0
307,T3P00042,2.0,1.0,2.0,True,823.0,0
309,T3P00043,1.0,1.0,2.0,True,825.0,0
311,T3P00043,3.0,1.0,2.0,True,827.0,0
313,001,2.0,1.0,2.0,True,829.0,0
315,001,4.0,1.0,2.0,True,831.0,0
317,002,1.0,1.0,2.0,True,833.0,0
319,002,3.0,1.0,2.0,True,835.0,0
321,002,5.0,1.0,2.0,True,837.0,0
323,003,2.0,1.0,2.0,True,839.0,0
325,003,4.0,1.0,2.0,True,841.0,0
327,005,1.0,1.0,2.0,True,843.0,0
329,005,3.0,1.0,2.0,True,845.0,0
331,010,1.0,1.0,2.0,True,847.0,0
333,010,3.0,1.0,2.0,True,849.0,0
335,006,1.0,1.0,2.0,True,851.0,0
337,006,3.0,1.0,2.0,True,853.0,0
339,007,1.0,1.0,2.0,True,855.0,0
341,007,3.0,1.0,2.0,True,857.0,0
343,008,1.0,1.0,2.0,True,859.0,0
345,008,3.0,1.0,2.0,True,861.0,0
347,009,1.0,1.0,2.0,True,863.0,0
349,009,3.0,1.0,2.0,True,865.0,0
351,011,1.0,1.0,2.0,True,867.0,0
353,011,3.0,1.0,2.0,True,869.0,0
355,012,1.0,1.0,2.0,True,871.0,0
357,012,3.0,1.0,2.0,True,873.0,0
359,013,1.0,1.0,2.0,True,875.0,0
361,013,3.0,1.0,2.0,True,877.0,0
363,014,2.0,1.0,2.0,True,879.0,0
365,015,1.0,1.0,2.0,True,881.0,0
367,015,3.0,1.0,2.0,True,883.0,0
369,016,2.0,1.0,2.0,True,885.0,0
371,017,2.0,1.0,2.0,True,887.0,0
373,018,1.0,1.0,2.0,True,889.0,0
375,018,3.0,1.0,2.0,True,891.0,0
377,019,2.0,1.0,2.0,True,893.0,0
379,LOGGER01,1.0,1.0,2.0,True,895.0,0
381,LOGGER01,3.0,1.0,2.0,True,897.0,0
383,LOGGER01,5.0,1.0,2.0,True,899.0,0
385,LOGGER01,7.0,1.0,2.0,True,901.0,0
387,LOGGER02,2.0,1.0,2.0,True,903.0,0
389,LOGGER02,4.0,1.0,2.0,True,905.0,0
10710,T07,5.0,1.0,2.0,True,0.0,0
10712,T08,1.0,1.0,2.0,True,0.0,0
10714,T08,3.0,1.0,2.0,True,0.0,0
10716,T08,5.0,1.0,2.0,True,0.0,0
10718,T09,1.0,1.0,2.0,True,0.0,0
10720,T09,3.0,1.0,2.0,True,0.0,0
10722,T09,5.0,1.0,2.0,True,0.0,0
10724,T10,1.0,1.0,2.0,True,0.0,0
10726,T10,3.0,1.0,2.0,True,0.0,0
10728,T10,5.0,1.0,2.0,True,0.0,0
10730,T11,1.0,1.0,2.0,True,0.0,0
10732,T11,3.0,1.0,2.0,True,0.0,0
10734,T11,5.0,1.0,2.0,True,0.0,0
10736,T12,1.0,1.0,2.0,True,0.0,0
10738,T12,3.0,1.0,2.0,True,0.0,0
10740,T12,5.0,1.0,2.0,True,0.0,0
10742,T13,1.0,1.0,2.0,True,0.0,0
10744,T13,3.0,1.0,2.0,True,0.0,0
10746,T13,5.0,1.0,2.0,True,0.0,0
10748,T14,1.0,1.0,2.0,True,0.0,0
10750,T14,3.0,1.0,2.0,True,0.0,0
10752,T14,5.0,1.0,2.0,True,0.0,0
10754,ER01,1.0,1.0,2.0,True,0.0,0
10756,ER01,3.0,1.0,2.0,True,0.0,0
10758,ER01,5.0,1.0,2.0,True,0.0,0
10760,ER01,7.0,1.0,2.0,True,0.0,0
10762,ER02,1.0,1.0,2.0,True,0.0,0
10764,ER02,3.0,1.0,2.0,True,0.0,0
10766,ER02,5.0,1.0,2.0,True,0.0,0
10768,ER02,7.0,1.0,2.0,True,0.0,0
10770,ER03,1.0,1.0,2.0,True,0.0,0
10772,ER03,3.0,1.0,2.0,True,0.0,0
10774,ER03,5.0,1.0,2.0,True,0.0,0
10776,ER03,7.0,1.0,2.0,True,0.0,0
10778,ER04,1.0,1.0,2.0,True,0.0,0
10780,ER04,3.0,1.0,2.0,True,0.0,0
10782,ER04,5.0,1.0,2.0,True,0.0,0
10784,ER04,7.0,1.0,2.0,True,0.0,0
10786,ER05,1.0,1.0,2.0,True,0.0,0
10787,ER05,2.0,1.0,2.0,True,0.0,0
10788,ER05,3.0,1.0,2.0,True,0.0,0
10789,ER05,4.0,1.0,2.0,True,0.0,0
10790,ER05,5.0,1.0,2.0,True,0.0,0
10791,ER05,6.0,1.0,2.0,True,0.0,0
10792,ER05,7.0,1.0,2.0,True,0.0,0
10793,ER06,0.0,1.0,1.0,True,0.0,0
10794,ER06,1.0,1.0,2.0,True,0.0,0
10795,ER06,2.0,1.0,2.0,True,0.0,0
10796,ER06,3.0,1.0,2.0,True,0.0,0
10797,ER06,4.0,1.0,2.0,True,0.0,0
10798,ER06,5.0,1.0,2.0,True,0.0,0
10799,ER06,6.0,1.0,2.0,True,0.0,0
10800,ER06,7.0,1.0,2.0,True,0.0,0
10801,ER07,0.0,1.0,1.0,True,0.0,0
10802,ER07,1.0,1.0,2.0,True,0.0,0
10803,ER07,2.0,1.0,2.0,True,0.0,0
10804,ER07,3.0,1.0,2.0,True,0.0,0
10805,ER07,4.0,1.0,2.0,True,0.0,0
10806,ER07,5.0,1.0,2.0,True,0.0,0
10807,ER07,6.0,1.0,2.0,True,0.0,0
10808,ER07,7.0,1.0,2.0,True,0.0,0
10809,ER08,0.0,1.0,1.0,True,0.0,0
10810,ER08,1.0,1.0,2.0,True,0.0,0
10811,ER08,2.0,1.0,2.0,True,0.0,0
10812,ER08,3.0,1.0,2.0,True,0.0,0
10813,ER08,4.0,1.0,2.0,True,0.0,0
10814,ER08,5.0,1.0,2.0,True,0.0,0
10815,ER08,6.0,1.0,2.0,True,0.0,0
10816,ER08,7.0,1.0,2.0,True,0.0,0
541,GIBB03,4.0,1.0,2.0,True,1058.0,0
543,GIBB03,6.0,1.0,2.0,True,1060.0,0
545,GIBB04,1.0,1.0,2.0,True,1062.0,0
547,GIBB04,4.0,1.0,2.0,True,1064.0,0
549,GIBB04,6.0,1.0,2.0,True,1066.0,0
551,GIBB05,1.0,1.0,2.0,True,1068.0,0
553,GIBB05,4.0,1.0,2.0,True,1070.0,0
555,GIBB05,6.0,1.0,2.0,True,1072.0,0
557,GIBB06,1.0,1.0,2.0,True,1074.0,0
559,GIBB06,4.0,1.0,2.0,True,1076.0,0
561,GIBB06,6.0,1.0,2.0,True,1078.0,0
563,GIBB07,1.0,1.0,2.0,True,1080.0,0
565,GIBB07,4.0,1.0,2.0,True,1082.0,0
567,GIBB07,6.0,1.0,2.0,True,1084.0,0
569,GIBB08,1.0,1.0,2.0,True,1086.0,0
571,GIBB08,4.0,1.0,2.0,True,1088.0,0
573,GIBB08,6.0,1.0,2.0,True,1090.0,0
575,GIBB09,1.0,1.0,2.0,True,1092.0,0
577,GIBB09,4.0,1.0,2.0,True,1094.0,0
579,GIBB09,6.0,1.0,2.0,True,1096.0,0
194,1204,5.0,1.0,2.0,True,710.0,0
196,1207,2.0,1.0,2.0,True,712.0,0
198,1207,4.0,1.0,2.0,True,714.0,0
200,1209,2.0,1.0,2.0,True,716.0,0
202,1209,4.0,1.0,2.0,True,718.0,0
204,1078,2.0,1.0,2.0,True,720.0,0
206,1078,4.0,1.0,2.0,True,722.0,0
208,1112,1.0,1.0,2.0,True,724.0,0
210,1112,3.0,1.0,2.0,True,726.0,0
212,1112,5.0,1.0,2.0,True,728.0,0
214,1129,2.0,1.0,2.0,True,730.0,0
216,1129,4.0,1.0,2.0,True,732.0,0
218,1146,2.0,1.0,2.0,True,734.0,0
220,1146,4.0,1.0,2.0,True,736.0,0
222,1146,6.0,1.0,2.0,True,738.0,0
224,1148,2.0,1.0,2.0,True,740.0,0
226,1148,4.0,1.0,2.0,True,742.0,0
228,1149,2.0,1.0,2.0,True,744.0,0
230,1149,4.0,1.0,2.0,True,746.0,0
232,1149,6.0,1.0,2.0,True,748.0,0
234,LOGGER022,2.0,1.0,2.0,True,750.0,0
236,LOGGER022,4.0,1.0,2.0,True,752.0,0
238,LOGGER022,6.0,1.0,2.0,True,754.0,0
240,LOGGER022,8.0,1.0,2.0,True,756.0,0
242,LOGGER022,10.0,1.0,2.0,True,758.0,0
244,LOGGER022,12.0,1.0,2.0,True,760.0,0
246,1058,2.0,1.0,2.0,True,762.0,0
248,1058,4.0,1.0,2.0,True,764.0,0
250,1143,2.0,1.0,2.0,True,766.0,0
252,LOGGER015,2.0,1.0,2.0,True,768.0,0
254,LOGGER015,4.0,1.0,2.0,True,770.0,0
256,LOGGER015,6.0,1.0,2.0,True,772.0,0
258,LOGGER015,8.0,1.0,2.0,True,774.0,0
260,LOGGER015,10.0,1.0,2.0,True,776.0,0
262,1197,1.0,1.0,2.0,True,778.0,0
264,1197,3.0,1.0,2.0,True,780.0,0
266,1197,5.0,1.0,2.0,True,782.0,0
268,1210,2.0,1.0,2.0,True,784.0,0
270,1210,4.0,1.0,2.0,True,786.0,0
272,1181,2.0,1.0,2.0,True,788.0,0
274,1181,4.0,1.0,2.0,True,790.0,0
276,T3P00021,1.0,1.0,2.0,True,792.0,0
278,T3P00021,3.0,1.0,2.0,True,794.0,0
280,T3P00022,2.0,1.0,2.0,True,796.0,0
282,T3P00023,1.0,1.0,2.0,True,798.0,0
284,T3P00023,3.0,1.0,2.0,True,800.0,0
286,T3P00024,2.0,1.0,2.0,True,802.0,0
288,T3P00026,1.0,1.0,2.0,True,804.0,0
290,T3P00026,3.0,1.0,2.0,True,806.0,0
292,T3P00027,2.0,1.0,2.0,True,808.0,0
294,T3P00028,1.0,1.0,2.0,True,810.0,0
296,T3P00028,3.0,1.0,2.0,True,812.0,0
298,T3P00029,2.0,1.0,2.0,True,814.0,0
300,T3P00030,1.0,1.0,2.0,True,816.0,0
302,T3P00030,3.0,1.0,2.0,True,818.0,0
304,T3P00031,2.0,1.0,2.0,True,820.0,0
306,T3P00042,1.0,1.0,2.0,True,822.0,0
308,T3P00042,3.0,1.0,2.0,True,824.0,0
310,T3P00043,2.0,1.0,2.0,True,826.0,0
312,001,1.0,1.0,2.0,True,828.0,0
314,001,3.0,1.0,2.0,True,830.0,0
316,001,5.0,1.0,2.0,True,832.0,0
318,002,2.0,1.0,2.0,True,834.0,0
320,002,4.0,1.0,2.0,True,836.0,0
322,003,1.0,1.0,2.0,True,838.0,0
324,003,3.0,1.0,2.0,True,840.0,0
326,003,5.0,1.0,2.0,True,842.0,0
328,005,2.0,1.0,2.0,True,844.0,0
330,005,4.0,1.0,2.0,True,846.0,0
332,010,2.0,1.0,2.0,True,848.0,0
334,010,4.0,1.0,2.0,True,850.0,0
336,006,2.0,1.0,2.0,True,852.0,0
338,006,4.0,1.0,2.0,True,854.0,0
340,007,2.0,1.0,2.0,True,856.0,0
342,007,4.0,1.0,2.0,True,858.0,0
344,008,2.0,1.0,2.0,True,860.0,0
346,008,4.0,1.0,2.0,True,862.0,0
348,009,2.0,1.0,2.0,True,864.0,0
350,009,4.0,1.0,2.0,True,866.0,0
352,011,2.0,1.0,2.0,True,868.0,0
354,011,4.0,1.0,2.0,True,870.0,0
356,012,2.0,1.0,2.0,True,872.0,0
358,012,4.0,1.0,2.0,True,874.0,0
360,013,2.0,1.0,2.0,True,876.0,0
362,014,1.0,1.0,2.0,True,878.0,0
364,014,3.0,1.0,2.0,True,880.0,0
366,015,2.0,1.0,2.0,True,882.0,0
368,016,1.0,1.0,2.0,True,884.0,0
370,016,3.0,1.0,2.0,True,886.0,0
372,017,3.0,1.0,2.0,True,888.0,0
374,018,2.0,1.0,2.0,True,890.0,0
376,019,1.0,1.0,2.0,True,892.0,0
378,019,3.0,1.0,2.0,True,894.0,0
380,LOGGER01,2.0,1.0,2.0,True,896.0,0
382,LOGGER01,4.0,1.0,2.0,True,898.0,0
384,LOGGER01,6.0,1.0,2.0,True,900.0,0
386,LOGGER02,1.0,1.0,2.0,True,902.0,0
388,LOGGER02,3.0,1.0,2.0,True,904.0,0
10711,T08,0.0,1.0,1.0,True,0.0,0
10713,T08,2.0,1.0,2.0,True,0.0,0
10715,T08,4.0,1.0,2.0,True,0.0,0
10717,T09,0.0,1.0,1.0,True,0.0,0
10719,T09,2.0,1.0,2.0,True,0.0,0
10721,T09,4.0,1.0,2.0,True,0.0,0
10723,T10,0.0,1.0,1.0,True,0.0,0
10725,T10,2.0,1.0,2.0,True,0.0,0
10727,T10,4.0,1.0,2.0,True,0.0,0
10729,T11,0.0,1.0,1.0,True,0.0,0
10731,T11,2.0,1.0,2.0,True,0.0,0
10733,T11,4.0,1.0,2.0,True,0.0,0
10735,T12,0.0,1.0,1.0,True,0.0,0
10737,T12,2.0,1.0,2.0,True,0.0,0
10739,T12,4.0,1.0,2.0,True,0.0,0
10741,T13,0.0,1.0,1.0,True,0.0,0
10743,T13,2.0,1.0,2.0,True,0.0,0
10745,T13,4.0,1.0,2.0,True,0.0,0
10747,T14,0.0,1.0,1.0,True,0.0,0
10749,T14,2.0,1.0,2.0,True,0.0,0
10751,T14,4.0,1.0,2.0,True,0.0,0
10753,ER01,0.0,1.0,1.0,True,0.0,0
10755,ER01,2.0,1.0,2.0,True,0.0,0
10757,ER01,4.0,1.0,2.0,True,0.0,0
10759,ER01,6.0,1.0,2.0,True,0.0,0
10761,ER02,0.0,1.0,1.0,True,0.0,0
10763,ER02,2.0,1.0,2.0,True,0.0,0
10765,ER02,4.0,1.0,2.0,True,0.0,0
10767,ER02,6.0,1.0,2.0,True,0.0,0
10769,ER03,0.0,1.0,1.0,True,0.0,0
10771,ER03,2.0,1.0,2.0,True,0.0,0
10773,ER03,4.0,1.0,2.0,True,0.0,0
10775,ER03,6.0,1.0,2.0,True,0.0,0
10777,ER04,0.0,1.0,1.0,True,0.0,0
10779,ER04,2.0,1.0,2.0,True,0.0,0
10781,ER04,4.0,1.0,2.0,True,0.0,0
10783,ER04,6.0,1.0,2.0,True,0.0,0
10785,ER05,0.0,1.0,1.0,True,0.0,0
10817,ER09,0.0,1.0,1.0,True,0.0,0
10821,ER09,4.0,1.0,2.0,True,0.0,0
10823,ER09,6.0,1.0,2.0,True,0.0,0
10824,ER09,7.0,1.0,2.0,True,0.0,0
10825,ER10,0.0,1.0,1.0,True,0.0,0
10826,ER10,1.0,1.0,2.0,True,0.0,0
10827,ER10,2.0,1.0,2.0,True,0.0,0
10828,ER10,3.0,1.0,2.0,True,0.0,0
10829,ER10,4.0,1.0,2.0,True,0.0,0
10830,ER10,5.0,1.0,2.0,True,0.0,0
10831,ER10,6.0,1.0,2.0,True,0.0,0
10832,ER10,7.0,1.0,2.0,True,0.0,0
10505,GT01,1.0,1.0,2.0,True,0.0,0
10506,GT01,2.0,1.0,2.0,True,0.0,0
10507,GT01,3.0,1.0,2.0,True,0.0,0
10508,GT01,4.0,1.0,2.0,True,0.0,0
10509,GT01,5.0,1.0,2.0,True,0.0,0
10510,GT01,6.0,1.0,2.0,True,0.0,0
10511,GT01,7.0,1.0,2.0,True,0.0,0
10512,GT02,0.0,1.0,1.0,True,0.0,0
10513,GT02,1.0,1.0,2.0,True,0.0,0
10514,GT02,2.0,1.0,2.0,True,0.0,0
10515,GT02,3.0,1.0,2.0,True,0.0,0
10516,GT02,4.0,1.0,2.0,True,0.0,0
10517,GT02,5.0,1.0,2.0,True,0.0,0
10518,GT02,6.0,1.0,2.0,True,0.0,0
10519,GT02,7.0,1.0,2.0,True,0.0,0
10520,GT03,0.0,1.0,1.0,True,0.0,0
10521,GT03,1.0,1.0,2.0,True,0.0,0
10522,GT03,2.0,1.0,2.0,True,0.0,0
10523,GT03,3.0,1.0,2.0,True,0.0,0
10524,GT03,4.0,1.0,2.0,True,0.0,0
10525,GT03,5.0,1.0,2.0,True,0.0,0
10526,GT03,6.0,1.0,2.0,True,0.0,0
955,MAK03A18,1.0,1.0,2.0,True,2386.0,0
956,MAK03A22,1.0,1.0,2.0,True,2388.0,0
958,MAK01A10,1.0,1.0,2.0,True,2392.0,0
960,MAK01A20,1.0,1.0,2.0,True,2396.0,0
962,MAK01A21,2.0,1.0,2.0,True,2400.0,0
964,MAK02A12,2.0,1.0,2.0,True,2404.0,0
966,MAK02D02,1.0,1.0,2.0,True,2408.0,0
968,MAK02F02,2.0,1.0,2.0,True,2412.0,0
970,MAK03A23,1.0,1.0,2.0,True,2416.0,0
972,MAK03A35,2.0,1.0,2.0,True,2420.0,0
974,MAK03J01,1.0,1.0,2.0,True,2424.0,0
581,GIBB10,1.0,1.0,2.0,True,1098.0,0
583,GIBB10,4.0,1.0,2.0,True,1100.0,0
585,GIBB10,6.0,1.0,2.0,True,1102.0,0
587,LOGGER01,1.0,1.0,2.0,True,1104.0,0
589,LOGGER01,4.0,1.0,2.0,True,1106.0,0
591,LOGGER01,6.0,1.0,2.0,True,1108.0,0
593,LOGGER2,1.0,1.0,2.0,True,1110.0,0
595,LOGGER2,4.0,1.0,2.0,True,1112.0,0
597,LOGGER03,1.0,1.0,2.0,True,1114.0,0
599,LOGGER03,3.0,1.0,2.0,True,1116.0,0
601,LOGGER03,7.0,1.0,2.0,True,1118.0,0
603,LOGGER04,2.0,1.0,2.0,True,1120.0,0
605,LOGGER04,4.0,1.0,2.0,True,1122.0,0
607,LOGGER04,6.0,1.0,2.0,True,1124.0,0
609,LOGGER05,2.0,1.0,2.0,True,1126.0,0
611,LOGGER05,4.0,1.0,2.0,True,1128.0,0
613,LOGGER05,7.0,1.0,2.0,True,1130.0,0
615,LOGGER06,2.0,1.0,2.0,True,1132.0,0
617,LOGGER06,4.0,1.0,2.0,True,1134.0,0
619,LOGGER06,6.0,1.0,2.0,True,1136.0,0
621,LOGGER07,1.0,1.0,2.0,True,1138.0,0
623,LOGGER07,3.0,1.0,2.0,True,1140.0,0
625,LOGGER07,6.0,1.0,2.0,True,1142.0,0
627,LOGGER09,2.0,1.0,2.0,True,1144.0,0
629,LOGGER09,4.0,1.0,2.0,True,1146.0,0
631,LOGGER09,7.0,1.0,2.0,True,1148.0,0
633,LOGGER10,2.0,1.0,2.0,True,1150.0,0
635,LOGGER10,5.0,1.0,2.0,True,1152.0,0
637,LOGGER11,1.0,1.0,2.0,True,1154.0,0
639,LOGGER11,3.0,1.0,2.0,True,1156.0,0
641,LOGGER11,6.0,1.0,2.0,True,1158.0,0
643,LOGGER12,1.0,1.0,2.0,True,1160.0,0
645,LOGGER12,3.0,1.0,2.0,True,1162.0,0
647,LOGGER12,5.0,1.0,2.0,True,1164.0,0
649,LOGGER13,1.0,1.0,2.0,True,1166.0,0
651,LOGGER13,3.0,1.0,2.0,True,1168.0,0
653,LOGGER13,5.0,1.0,2.0,True,1170.0,0
655,LOGGER13,7.0,1.0,2.0,True,1172.0,0
657,1058,2.0,1.0,2.0,True,1174.0,0
659,1058,4.0,1.0,2.0,True,1176.0,0
661,1146,2.0,1.0,2.0,True,1178.0,0
663,1146,4.0,1.0,2.0,True,1180.0,0
665,1146,6.0,1.0,2.0,True,1182.0,0
667,1148,2.0,1.0,2.0,True,1184.0,0
669,1148,4.0,1.0,2.0,True,1186.0,0
671,1149,2.0,1.0,2.0,True,1188.0,0
673,1149,4.0,1.0,2.0,True,1190.0,0
675,1149,6.0,1.0,2.0,True,1192.0,0
677,1192,2.0,1.0,2.0,True,1194.0,0
679,1192,4.0,1.0,2.0,True,1196.0,0
681,1193,2.0,1.0,2.0,True,1198.0,0
683,1193,4.0,1.0,2.0,True,1200.0,0
685,1194,2.0,1.0,2.0,True,1202.0,0
687,1194,4.0,1.0,2.0,True,1204.0,0
689,1197,2.0,1.0,2.0,True,1206.0,0
691,1197,4.0,1.0,2.0,True,1208.0,0
693,1198,1.0,1.0,2.0,True,1210.0,0
695,1198,3.0,1.0,2.0,True,1212.0,0
697,1198,5.0,1.0,2.0,True,1214.0,0
